2/17/22,other,"The following two-year community college course have been added back to AREA II on ALL STARS guides where appropriate. These courses were removed in October 2021, but they apparently are still being offered at Jefferson State Community College. HUM 299 (Area II), HUM 299-01 (Area II), HUM 299-02 (Area II), HUM 299-03 (Area II)"
9/20/01,coursesAdded,"NEW COURSE added to all guides where applicable. ""PHY 120 Introduction to Physics""is now available in AREA III. "
9/20/01,correction,"CORRECTION: ""Architecture (AU Only)"" and ""Interior Architecture (AU Only)""in Area III, only one physics course is required. The remaining 4 SH can now be chosen from a listing of Natural Science courses. Also, there was some hour changes in Area V. "
8/29/01,coursesAdded,"NEW COURSE added to all guides where applicable. ""IDS 102 Ethics""is now available in AREA II. This course was AGSC approved on 3/12/1998, but was pulled off the guides on 3/24/1998 per Dr. Rod Britt. Dr. Britt asked that the course be put back on the guides 8/28/2001. "
5/7/01,correction,"CORRECTION: ""Interior Design/Architecture (AU Only)"" was renamed to ""Interior Architecture (AU Only) ""."
5/7/01,correction,"CORRECTION: ""Interior Environments (AU Only)"" was renamed to ""Interior Design (AU Only) ""."
4/19/01,newGuide,"Guide for ""Recreation Administration (JSU Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Career Technical Education (Athens Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Instrumentation (Athens Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Public Safety Administration (Athens Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Biosystems Engineering (AU Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Rehabilitation Services Education (AU Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Adult Education (AU Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Wildlife Sciences (AU Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Environmental Science (AU Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Health Promotion (AU Only) "" put on-line."
12/8/00,newGuide,"Guide for ""Public Administration (AU Only) "" put on-line."
11/9/00,newGuide,"Guide for ""Optical Science (UAH Only) "" put on-line."
11/9/00,newGuide,"Guide for ""Slavic Area Studies (UAH Only)"" put on-line."
10/18/00,correction,"CORRECTION in ""Communication Studies and Speech""- Jacksonville State was left of of the transfer guide for this major by mistake. We now have included them on the list of institutions that offer a major in this area. "
10/18/00,newGuide,"Guide for ""Business Education"" put on-line. "
10/2/00,newGuide,"Guide for ""Rehabilitation [Non-Certification] (TSU Only) "" put on-line."
10/2/00,newGuide,"Guide for ""Latin Education (TSU Only)"" put on-line. "
10/2/00,newGuide,"Guide for ""Sports & Fitness Management (TSU Only) "" put on-line."
10/2/00,newGuide,"Guide for ""Human Services (TSU Only)"" put on-line. "
10/2/00,correction,"CORRECTION in ALL ""Engineering Majors""- In Area V, the following statement was added to the engineering transfer guides: ""The remaining hours in Area V must be fulfilled by the requirements of the institution to which the student plans to transfer. Please refer to the institutional Home Page or Catalog for a major in xxxxxxxxx Engineering."" This allows any four-year programs that are 128 SH or more to provide students with additional transfer course options to get them to 64 SH upon transfer. "
9/28/00,correction,"CORRECTION in ""Fisheries Science (AU Only)""- Typo correction in Area III. The requirements say complete the following ""physics"" sequence. It should read complete the following ""chemistry"" sequence. The courses that were listed were correct. "
9/14/00,correction,"CORRECTION in ""Behavioral Science (ATHENS STATE Only)""- Athens State will take either a history or literature sequence. The previous guide required a history sequence and not the literature sequence. "
8/24/00,correction,"CORRECTION in ""Occupational Therapy""- NOTE: The University of Alabama-Birmingham is no longer listed on the bottom of the Occupational Therapy Program. The Occupational Therapy Program at the University of Alabama-Birmingham is only offered at the Master's level. For more information about UAB's Occupational Therapy Program, click here."
8/24/00,newGuide,"Guide for ""Health Services Administration (AU Only) "" put on-line."
7/28/00,newGuide,"Guide for ""Textile Engineering, Textile Chemistry, and Textile Management and Technology (AU Only)"" put on-line. "
7/26/00,newGuide,"Guide for ""Forestry (AU Only)"" put on-line. "
7/19/00,correction,"CORRECTION in ""Elementary/Early Childhood Education "" guide. The wording in AREA V has been modified for clarification purposes. Requirements have not changed. "
7/17/00,correction,"CORRECTION on ALL TRANSFER GUIDES. All references to Southern Union State Community College (SUSCC) quarter hours have been removed from all transfer guides. SUSCC will be on the semester system as of Fall 2000. In addition, all QH references have been removed from the guides. "
5/24/00,newGuide,"Guide for ""Laboratory Technology (AU Only)"" put on-line. "
4/27/00,correction,"CORRECTION in ""Occupational Therapy""- NOTE: The University of South Alabama is no longer listed on the bottom of the Occupational Therapy Program. The Occupational Therapy Program at the University of South Alabama has been granted approval by ACHE to begin its entry-level Master's degree program and discontinue its current Bachelor's degree program. The Master's degree program will begin in the 2001-2002 academic year with the first class of the students being admitted in June, 2002. The final Bachelor's degree Professional Component students will be admitted in June of 2001 and complete their degree requirements in May, 2003. "
4/3/00,newGuide,"Guide for ""Physics"" put on-line. "
3/28/00,newGuide,"Guide for ""Behavioral Science (Athens Only)"" put on-line. "
3/3/00,newGuide,"Guide for ""Information Science (USA Only)"" put on-line. "
3/3/00,newGuide,"Guide for ""Information Technology (USA Only)"" put on-line. "
3/3/00,newGuide,"Guide for ""Meteorology (USA Only)"" put on-line."
3/3/00,newGuide,"Guide for ""Agri-Business Economics (AA&MU Only)"" put on-line. "
3/3/00,correction,"CORRECTION in ""Criminal Justice""- Auburn University no longer offers a major in Criminal Justice. They instead have a new ""Criminology"" program. Students who plan to go to Auburn and plan to major in Criminology should follow the ""Criminology (AU Only)"" guide instead of the ""Criminal Justice"" guide."
2/16/00,correction,"CORRECTION in ""Geomatics (TSU Only)""- In Area V Calculus II is required instead of Drawing II and PHY 202 is required instead of PHY 204 (SUSCC). "
2/11/00,newGuide,"Guide for ""Geomatics (TSU Only)"" put on-line."
2/10/00,correction,"CORRECTION in ""Health Information Management (UAB Only)""- Pre-Calculus Algebra or higher now required in Area III. Economics no longer required in Area IV. Finally, 9 SH electives in Area V now should be chosen from AGSC approved courses in Areas II-IV. "
1/18/00,newGuide,"Guide for ""Music Education"" put on-line."
1/3/00,correction,"CORRECTION in ""Art Studio B.F.A.""- Instructions in Area V were reworded to clarify requirements. No requirements were changed. "
1/3/00,correction,"CORRECTION in ""Horticulture (AU Only)""- Instructions in Area III were reworded to clarify requirements. No requirements were changed. "
1/3/00,correction,"CORRECTION in ""Economics B.A.""- Instructions in Area V were reworded to clarify requirements. No requirements were changed. "
12/16/99,correction,"CORRECTION in ""Physics Education""- In Area III, MTH 112 Precalculus Algebra or higher is required. "
12/9/99,correction,"CORRECTION in ""Nursing""- In Area III, MTH 112 Precalculus Algebra or higher is required. "
12/6/99,newGuide,"Guide for ""Health Science (Athens Only)"" put on-line. "
11/19/99,correction,"CORRECTION in ""Nursing""- In Area III, options available for the second natural science course have been reduced. Common courses in Area V have been reduced to provide flexibility for the receiving institutions. In addition, ethics requirement in area two has been removed. "
11/19/99,correction,"CORRECTION in ""Interior Environment-AU Only""- In Area V the requirements have changed. "
11/19/99,newGuide,"Guide for ""Applied Discrete Mathematics"" put on-line. "
11/19/99,newGuide,"Guide for ""Applied Mathematics"" put on-line."
11/19/99,newGuide,"Guide for ""Agricultural Communications"" put on-line. "
11/19/99,newGuide,"Guide for ""Criminology"" put on-line."
11/18/99,newGuide,"Guide for ""Economics (BA Degree)"" put on-line."
11/1/99,newGuide,"Guide for ""Anthropology"" put on-line."
10/28/99,correction,"CORRECTION in ""Business""- Note on BUS 272 has been modified to reflect the requirement for students transferring into a 120 SH program. "
10/27/99,correction,"CORRECTION in ""Occupational Therapy""- Alabama State University is now listed as a receiving institution in this program. "
10/22/99,newGuide,"Guide for ""Nutrition & Food Science (AU Only)"" put on-line. "
9/30/99,correction,"CORRECTION in the""Biology, English B.A. or B.S., History, International Studies (UAB Only), Philosophy, Psychology B.A. or B.S., Religious Studies, Social Work, and Sociology"" guides. In AREA V, ""free electives"" or ""electives"" must now be taken from courses approved in Areas II-IV. NOTE: This is also the case in the following templates ""Anthropology"" and ""Physics."" These two program templates have been ratified. We are currently developing the transfer guides for these two programs. As soon as they are available we will post them on the STARS System. See AGSC Ratified Templates. "
9/28/99,newGuide,"Guide for ""Animal/Dairy Science"" put on-line."
9/23/99,correction,"CORRECTION in ""Geology"" guide. In AREA V, the transfer guide listed Calculus I as a requirement. This should have been Calculus II. Calculus I is already required in Area III. In addition, JSU was listed as an institution offering Geology, they do not have a Geology Degree and have been removed from the guide as a possible transfer institution. "
9/23/99,newGuide,"Guide for ""Physics Education"" put on-line. "
9/15/99,newGuide,"Guide for ""Communication Studies or Speech"" put on-line. "
8/30/99,newGuide,"Guide for ""Agricultural Economics (AU ONLY)"" put on-line. "
8/30/99,newGuide,"Guide for ""Agronomy and Soils (AU ONLY)"" put on-line. "
8/30/99,newGuide,"Guide for ""Horticulture (AU ONLY)"" put on-line."
8/26/99,correction,"CORRECTION in ""Allied Health (UAB Only)"" guide. In AREA V, a note was added pertaining to an option to take Accounting I and II. "
8/12/99,correction,"REMOVAL of ""Landscape Architecture (AU Only)"" guide. The Landscape Architecture Program at Auburn is no longer offered as a Bachelor's program. Instead, students must be admitted into the Masters Program in Landscape Architecture. For more information see Auburn's School of Architecture Web Site (CLICK HERE!) ."
8/12/99,correction,"REMOVAL of ""Pharmacy (AU Only)"" guide. The Pharmacy Program at Auburn is no longer offered as a Bachelor's program. Instead, students must be admitted into the Masters of Pharmacy Program. For more information see Auburn's School of Pharmacy Web Site (CLICK HERE!)."
8/10/99,correction,"ADDITION to""Computer Science"" Guide. Troy State University will now appear at the bottom of the Computer Science guide as one of the schools which offer Computer Science degrees. "
8/5/99,correction,"CORRECTION in ""Poultry Science (AU Only)"" guide. In AREA III students may now also take MTH 115. In AREA V, specific course notes have been added for clarification purposes. "
7/15/99,newGuide,"Guide for ""International Studies (UAB Only)"" put on-line. "
7/14/99,correction,"CORRECTION in ""Pharmacy (AU Only)"" guide. In AREA III it should say students should complete the ""following chemistry sequence,"" not the ""following physics sequence."" Chemistry courses listed are correct. "
7/14/99,correction,"CORRECTION in ""Elementary/Early Childhood Education "" guide. Area V now has a listing of science courses for students to choose from (clarification of template requirements). The list includes all of the AGSC approved science courses (excluding Biology which is required in AREA III.)"
7/12/99,newGuide,"Guide for ""Biology Education: Middle/High School"" put on-line. "
7/12/99,newGuide,"Guide for ""Chemistry Education: Middle/High School"" put on-line. "
7/7/99,newGuide,"Guide for ""Computer Science"" put on-line."
7/1/99,correction,"CORRECTION in ""Allied Health - Radiologic Sciences"" guide. USA Biology Sequence requirement clarified in Area III."
6/14/99,newGuide,"Guide for ""Geography"" put on-line."
6/14/99,newGuide,"Guide for ""Geology"" put on-line."
6/10/99,newGuide,"Guide for ""Athletic Training"" put on-line. "
6/9/99,newGuide,"Guide for ""English (BA or BS)"" put on-line. "
6/9/99,newGuide,"Guide for ""Religious Studies"" put on-line. "
6/2/99,newGuide,"Guide for ""History Education: Middle/High School"" put on-line."
6/2/99,newGuide,"Guide for ""Mathematics Education: Middle/High School"" put on-line. "
6/2/99,newGuide,"Guide for ""Physical Education"" put on-line."
6/2/99,newGuide,"Guide for ""Social Studies Education: Middle/High School"" put on-line. "
6/2/99,newGuide,"Guide for ""Special Education"" put on-line."
5/31/99,newGuide,"Guide for ""Art Education"" put on-line."
5/31/99,newGuide,"Guide for ""Elementary/Early Childhood Education (Revised)"" put on-line. "
5/31/99,newGuide,"Guide for ""English/Language Arts Education: Middle/High School "" put on-line."
5/31/99,newGuide,"Guide for ""French Education: Middle/High School"" put on-line. "
5/31/99,newGuide,"Guide for ""General Science Education: Middle/High School"" put on-line. "
5/31/99,newGuide,"Guide for ""Geography Education: Middle/High School"" put on-line. "
5/31/99,newGuide,"Guide for ""German Education: Middle/High School"" put on-line. "
5/31/99,newGuide,"Guide for ""Health Education: Middle/High School"" put on-line. "
5/31/99,newGuide,"Guide for ""Spanish Education: Middle/High School"" put on-line. "
5/20/99,other,"TEMPORARY REMOVAL of the ""Early Childhood/Elementary/Special Ed (K-6)"". The Education Pre-Professional Committee has recently revamped the template for all education programs--including Elementary/Early Childhood/ and Special Education. We hope to have these new transfer guides for all education programs up on the STARS system within the next few weeks. Any transfer guides printed prior to May 20, 1999 will be honored. To see the new requirements for education, see the AGSC Ratified Templates Page ."
5/20/99,newGuide,"Guide for ""Industrial Hygiene (UNA Only)"" put on-line. "
5/18/99,newGuide,"Guide for ""Theatre"" put on-line."
5/18/99,newGuide,"Guide for ""Dance (UA Only)"" put on-line."
5/11/99,correction,"CORRECTION on all ""Allied Health"" Programs. The Allied Health Programs are now listed alphabetically by the name of the program (they are not all listed under the letter ""A"" for allied health). For Example: ""Allied Health - Occupational Therapy"" is now just ""Occupational Therapy"" ; ""Allied Health - Health Information Management"" is now just ""Health Information Management"" ; etc. The requirements in the guides and on the templates have not been altered -- just how they are listed has changed. "
5/6/99,correction,"CORRECTION in ""Allied Health - Radiologic Sciences"" guide. ""SOC 200"" should have been listed as a choice in AREA IV. "
5/4/99,newGuide,"Guide for ""Social Work"" put on-line."
5/4/99,correction,"CORRECTION in ""Pharmacy (AU Only)"". The wording in AREA III should read ""Students...in Pharmacy"" NOT ""Students...in Fisheries Science"". The academic requirements are correct. We apologize for the typing error. In AREA V, BIO 103 was added as a viable transfer course to bring the total hours in AREA V to 23 semester hours. "
4/30/99,newGuide,"Guide for ""History"" put on-line."
4/22/99,newGuide,"Guide for ""Biology"" put on-line."
4/21/99,correction,"CORRECTION in ""Allied Health - Respiratory Therapy/Cardiopulmonary Sciences"". The wording in AREA V has been revised to reflect the maximum transfer requirement of 19-23 SH. The previous wording made it appear that students could take 26 SH in AREA V. "
4/19/99,correction,"NEW COURSES added to all guides where applicable. ""GLY 101 - Introduction to Geology I"" and ""GLY 102 - Introduction to Geology II "" are now available AREA III."
4/6/99,newGuide,"Guide for ""Pharmacy (AU Only)"" put on-line."
4/1/99,correction,"CORRECTION in ""Building Science (AU Only)"". In AREA IV, PSY 210 should not be listed as a required course as previously listed. Guides printed prior to this change will be honored. "
3/29/99,newGuide,"Guide for ""Sociology"" put on-line."
3/10/99,newGuide,"Guide for ""Environmental Sciences (UWA Only)"" put on-line. "
2/23/99,newGuide,"Guide for ""Interior Design/Architecture (AU Only)"" put on-line. "
2/23/99,newGuide,"Guide for ""Landscape Architecture (AU Only)"" put on-line. "
2/8/99,newGuide,"Guide for ""Art History B.A."" put on-line."
12/18/98,correction,"CORRECTION in ""Allied Health - Radiologic Sciences"". In AREA III, MTH 112 is now acceptable for students planning to transfer to UAB under the following condition --- They DO NOT plan on taking the required physics sequence listed in AREA III at the community/junior college but instead plan on waiting and taking the physics course work at UAB. Note: If they plan on taking the required physics sequence at the community/junior college, then they should take MTH 113 (prerequisite for the physics sequence). "
12/15/98,correction,"CORRECTION in ALL PROGRAMS: Japan courses for the two-year institution now carries a ""JAP"" prefix rather than a ""JPN"" prefix."
12/15/98,correction,"CORRECTION in ALL PROGRAMS: ""ANT 130 Introduction to Archaeology"" is not offered at the two-year institution. This course is taught as ""ANT 230 Introduction to Archaeology""."
12/7/98,coursesAdded,"NEW COURSES added to all guides where applicable. ""SPH 116 - Introduction to Interpersonal Communication"" is now available AREA II. "
12/2/98,newGuide,"Guide for ""Allied Health - Health Information Management (UAB Only) "" put on-line."
11/30/98,newGuide,"Guide for ""Art Studio (B.A.)"" put on-line."
11/30/98,newGuide,"Guide for ""Art Studio (B.F.A.)"" put on-line."
11/20/98,coursesAdded,"NEW COURSES added to all guides where applicable. ""PSY 210 - Human Growth and Development "" is now available AREA IV."
11/20/98,coursesAdded,"NEW COURSES added to all guides where applicable. ""THR 120 - Theatre Appreciation"" and ""THR 126 - Introduction to Theatre"" have been approved and are now available AREA II. "
11/20/98,newGuide,"Guide for ""Building Science (AU Only)"" put on-line. "
11/20/98,newGuide,"Guide for ""Architecture (AU Only)"" put on-line."
11/20/98,newGuide,"Guide for ""Industrial Design (AU Only)"" put on-line. "
11/20/98,newGuide,"Guide for ""Fisheries Science (AU Only)"" put on-line. "
11/20/98,newGuide,"Guide for ""Poultry Science (AU Only)"" put on-line."
11/18/98,correction,CORRECTION in ALL PROGRAMS: GEO 101 and GEO 102 (Principles of Physical Geography I and II with labs) were inadvertently placed in AREA IV as a Social Science. They should be in AREA III under the Natural Sciences. This change was made to all available guides where applicable. 
11/12/98,correction,"CORRECTION in ""Speech Pathology"": In AREA V, the CIS 130 course title was listed wrong. It should be called ""Introduction to Information Systems."""
11/12/98,correction,"CORRECTION in ""Criminal Justice"": In AREA V, the CIS 130 course title was listed wrong. It should be called ""Introduction to Information Systems. """
11/12/98,correction,"CORRECTION in ""Telecommunications and Film or Broadcasting"": In AREA V, the SURVEY COURSES should be now listed as MCM 100 and MCM 102. In addition, the SPEECH requirement can be met by taking either SPH 106 or SPH 107. "
11/12/98,correction,"CORRECTION in ""Mathematics"": In AREA III, MTH 110 is no longer listed as an option. "
11/12/98,correction,"CORRECTION in ""Engineering - Civil"": In AREA III , AST 220 is no longer listed as an option."
11/12/98,correction,"CORRECTION in ""Allied Health Respiratory Therapy/Cardio Science"": In AREA V, students should take PHY 201 to fulfill the PHYSICS requirement. "
11/12/98,correction,"CORRECTION in ""Allied Health Occupational Therapy"": In AREA V, students my now choose from ART 113, 121, 127, 143, or 233 to fulfill the ART requirement. "
10/23/98,correction,"CORRECTION in ""Engineering-Materials"": In AREA V, the SOUTHERN UNION Students MUST take CHM 113, 114, and 115 (not CHM 101, 102, and 103 as previously posted). "
10/19/98,newGuide,"Guide for ""Chemistry"" put on-line."
10/6/98,correction,"CORRECTION in ""Business"": In AREA IV, the student MUST take one History Course. "
9/29/98,newGuide,"Guide for ""Advertising"" put on-line."
9/29/98,newGuide,"Guide for ""Engineering - Computer Engineering"" put on-line. "
9/29/98,newGuide,"Guide for ""Engineering - Computer Science"" put on-line. "
9/29/98,newGuide,"Guide for ""Engineering - Electrical"" put on-line."
9/29/98,newGuide,"Guide for ""Engineering - Mechanical"" put on-line."
9/29/98,newGuide,"Guide for ""Journalism"" put on-line."
9/29/98,newGuide,"Guide for ""Mathematics"" put on-line."
9/29/98,newGuide,"Guide for ""Public Relations"" put on-line."
9/29/98,newGuide,"Guide for ""Telecommunication and Film or Broadcasting"" put on-line. "
9/25/98,newGuide,"Guide for ""Engineering - Aerospace"" put on-line."
9/25/98,newGuide,"Guide for ""Engineering - Chemical"" put on-line."
9/25/98,newGuide,"Guide for ""Engineering - Civil"" put on-line."
9/25/98,newGuide,"Guide for ""Engineering - Industrial "" put on-line."
9/25/98,newGuide,"Guide for ""Engineering - Materials "" put on-line."
9/14/98,newGuide,"Guide for ""Philosophy"" put on-line."
9/9/98,newGuide,"Guide for ""Criminal Justice"" put on-line."
9/8/98,newGuide,"Guide for ""Political Science"" put on-line."
9/8/98,correction,"CORRECTION in ""Early Childhood/Elementary/Special Ed (K-6)"". In AREA V, the math choices should be from: MTH 100-Intermediate College Algebra (not MCM 100 as shown previously), MTH 231-Math for the Elementary Teacher I (not MTH 131 as shown previously), MTH 232-Math for the Elementary Teacher II (not MTH 132 as shown previously)"
9/3/98,newGuide,"Guide for ""Early Childhood/Elementary/Special Ed (K-6)"" put on-line. "
9/3/98,newGuide,"Guide for ""Psychology B.A. or B.S."" put on-line."
9/2/98,newGuide,"Guide for ""Speech Pathology"" put on-line."
9/1/98,newGuide,"Guide for ""Foreign Language"" put on-line."
8/28/98,newGuide,"Guide for ""Nursing"" put on-line."
8/27/98,newGuide,"Guide for ""Interior Environment (AU Only)"" put on-line. "
8/27/98,newGuide,"Guide for ""Music"" put on-line."
8/19/98,newGuide,"Guide for ""Allied Health - (UAB Only)"" put on-line. "
8/19/98,newGuide,"Guide for ""Allied Health - Cytotechnology (UAB Only)"" put on-line. "
8/19/98,newGuide,"Guide for ""Allied Health - Nuclear Medicine (UAB Only)"" put on-line. "
8/19/98,newGuide,"Guide for ""Allied Health - Surgical Physician Assistant (UAB Only) "" put on-line."
8/18/98,newGuide,"Guide for ""Business"" put on-line."
8/17/98,newGuide,"Guide for ""Allied Health - Biomedical Sciences (USA Only)"" put on-line. "
8/17/98,newGuide,"Guide for ""Allied Health - Clinical Lab Science /Medical Tech"" put on-line."
8/17/98,newGuide,"Guide for ""Allied Health - Respiratory Therapy/Cardio Science"" put on-line."
8/17/98,newGuide,"Guide for ""Allied Health - Occupational Therapy"" put on-line. "
8/17/98,newGuide,"Guide for ""Allied Health - Radiologic Sciences"" put on-line. "